iter	Passed	Remaining
11961	73775	55742
11962	73781	55735
11963	73787	55729
11964	73793	55722
11965	73800	55716
11966	73806	55710
11967	73812	55705
11968	73820	55699
11969	73826	55693
11970	73833	55687
11971	73840	55682
11972	73846	55676
11973	73853	55670
11974	73860	55664
11975	73866	55658
11976	73874	55653
11977	73881	55648
11978	73887	55641
11979	73893	55635
11980	73900	55630
11981	73907	55625
11982	73914	55619
11983	73922	55614
11984	73928	55608
11985	73936	55603
11986	73942	55597
11987	73950	55592
11988	73957	55587
11989	73964	55581
11990	73970	55575
11991	73984	55574
11992	73991	55569
11993	73999	55564
11994	74006	55558
11995	74012	55552
11996	74018	55546
11997	74025	55540
11998	74034	55536
11999	74041	55530
12000	74047	55524
12001	74054	55519
12002	74061	55513
12003	74067	55507
12004	74073	55501
12005	74079	55495
12006	74085	55488
12007	74091	55482
12008	74097	55475
12009	74103	55469
12010	74108	55462
12011	74114	55456
12012	74120	55450
12013	74126	55443
12014	74132	55437
12015	74137	55430
12016	74143	55424
12017	74148	55417
12018	74154	55410
12019	74160	55404
12020	74165	55397
12021	74172	55391
12022	74178	55385
12023	74184	55379
12024	74190	55372
12025	74196	55366
12026	74202	55360
12027	74208	55354
12028	74214	55348
12029	74221	55342
12030	74227	55336
12031	74233	55329
12032	74240	55323
12033	74246	55317
12034	74252	55311
12035	74259	55305
12036	74265	55299
12037	74271	55293
12038	74277	55286
12039	74283	55280
12040	74289	55274
12041	74295	55268
12042	74303	55263
12043	74309	55257
12044	74315	55251
12045	74321	55244
12046	74328	55238
12047	74335	55232
12048	74341	55227
12049	74349	55222
12050	74356	55216
12051	74361	55209
12052	74367	55203
12053	74373	55196
12054	74378	55190
12055	74384	55183
12056	74389	55176
12057	74395	55170
12058	74401	55164
12059	74407	55158
12060	74414	55152
12061	74419	55145
12062	74425	55138
12063	74431	55132
12064	74437	55126
12065	74442	55119
12066	74449	55113
12067	74456	55108
12068	74462	55101
12069	74468	55095
12070	74473	55088
12071	74479	55082
12072	74485	55075
12073	74490	55069
12074	74496	55062
12075	74502	55056
12076	74508	55049
12077	74514	55043
12078	74520	55037
12079	74525	55030
12080	74530	55023
12081	74536	55017
12082	74542	55010
12083	74547	55004
12084	74553	54997
12085	74558	54990
12086	74564	54984
12087	74571	54978
12088	74578	54973
12089	74585	54967
12090	74591	54960
12091	74597	54954
12092	74602	54948
12093	74608	54941
12094	74614	54935
12095	74620	54929
12096	74626	54922
12097	74631	54915
12098	74637	54909
12099	74642	54902
12100	74648	54895
12101	74653	54889
12102	74659	54882
12103	74664	54875
12104	74670	54869
12105	74675	54862
12106	74681	54855
12107	74686	54848
12108	74692	54842
12109	74697	54835
12110	74703	54829
12111	74709	54822
12112	74715	54816
12113	74721	54810
12114	74726	54803
12115	74732	54796
12116	74737	54790
12117	74743	54783
12118	74749	54777
12119	74755	54771
12120	74760	54764
12121	74766	54758
12122	74772	54751
12123	74777	54744
12124	74784	54738
12125	74789	54732
12126	74795	54726
12127	74802	54720
12128	74808	54713
12129	74814	54707
12130	74819	54701
12131	74825	54694
12132	74830	54687
12133	74836	54681
12134	74842	54674
12135	74847	54667
12136	74852	54661
12137	74858	54654
12138	74864	54647
12139	74869	54641
12140	74875	54634
12141	74880	54627
12142	74886	54621
12143	74892	54614
12144	74897	54608
12145	74903	54601
12146	74908	54595
12147	74914	54588
12148	74920	54582
12149	74926	54576
12150	74932	54570
12151	74938	54563
12152	74943	54556
12153	74949	54550
12154	74955	54543
12155	74960	54537
12156	74966	54530
12157	74972	54524
12158	74978	54517
12159	74983	54511
12160	74989	54504
12161	74995	54498
12162	75001	54492
12163	75007	54485
12164	75013	54479
12165	75018	54472
12166	75024	54466
12167	75030	54459
12168	75035	54453
12169	75041	54446
12170	75046	54439
12171	75052	54433
12172	75057	54426
12173	75063	54420
12174	75069	54413
12175	75074	54406
12176	75080	54400
12177	75085	54393
12178	75091	54386
12179	75096	54380
12180	75102	54373
12181	75108	54367
12182	75113	54360
12183	75119	54354
12184	75124	54347
12185	75130	54341
12186	75136	54334
12187	75142	54328
12188	75147	54321
12189	75153	54315
12190	75158	54308
12191	75164	54301
12192	75170	54295
12193	75175	54288
12194	75181	54282
12195	75187	54275
12196	75193	54269
12197	75199	54263
12198	75204	54256
12199	75210	54250
12200	75216	54244
12201	75222	54237
12202	75227	54230
12203	75233	54224
12204	75239	54217
12205	75244	54211
12206	75251	54205
12207	75256	54198
12208	75262	54192
12209	75267	54185
12210	75273	54178
12211	75278	54172
12212	75284	54165
12213	75290	54158
12214	75295	54152
12215	75302	54146
12216	75308	54140
12217	75313	54133
12218	75319	54127
12219	75325	54120
12220	75330	54113
12221	75336	54107
12222	75341	54100
12223	75347	54094
12224	75353	54087
12225	75358	54081
12226	75364	54074
12227	75370	54068
12228	75375	54061
12229	75380	54054
12230	75386	54048
12231	75392	54042
12232	75398	54035
12233	75404	54029
12234	75410	54022
12235	75415	54016
12236	75420	54009
12237	75428	54004
12238	75435	53998
12239	75441	53992
12240	75447	53985
12241	75453	53979
12242	75459	53973
12243	75464	53966
12244	75469	53959
12245	75475	53953
12246	75480	53946
12247	75486	53940
12248	75492	53933
12249	75497	53927
12250	75503	53920
12251	75509	53914
12252	75514	53907
12253	75520	53900
12254	75525	53894
12255	75531	53887
12256	75536	53880
12257	75542	53874
12258	75547	53867
12259	75553	53861
12260	75559	53854
12261	75565	53848
12262	75570	53841
12263	75576	53835
12264	75582	53828
12265	75588	53822
12266	75593	53815
12267	75599	53809
12268	75605	53803
12269	75610	53796
12270	75616	53789
12271	75622	53783
12272	75628	53777
12273	75633	53770
12274	75639	53764
12275	75646	53758
12276	75653	53753
12277	75660	53747
12278	75667	53741
12279	75673	53735
12280	75679	53729
12281	75686	53723
12282	75692	53717
12283	75698	53711
12284	75704	53704
12285	75709	53697
12286	75715	53691
12287	75721	53685
12288	75726	53678
12289	75732	53672
12290	75738	53666
12291	75744	53659
12292	75750	53652
12293	75755	53646
12294	75761	53639
12295	75767	53633
12296	75772	53626
12297	75778	53620
12298	75783	53613
12299	75790	53607
12300	75796	53601
12301	75803	53595
12302	75809	53589
12303	75814	53582
12304	75820	53576
12305	75826	53570
12306	75831	53563
12307	75837	53556
12308	75842	53550
12309	75849	53544
12310	75855	53538
12311	75861	53531
12312	75867	53525
12313	75872	53518
12314	75879	53512
12315	75885	53506
12316	75891	53500
12317	75897	53494
12318	75903	53488
12319	75909	53481
12320	75916	53475
12321	75921	53469
12322	75927	53463
12323	75934	53457
12324	75939	53450
12325	75945	53444
12326	75951	53437
12327	75957	53431
12328	75963	53425
12329	75969	53418
12330	75975	53412
12331	75981	53406
12332	75986	53399
12333	75992	53393
12334	75998	53387
12335	76004	53380
12336	76010	53374
12337	76015	53367
12338	76021	53361
12339	76027	53354
12340	76033	53348
12341	76039	53342
12342	76045	53335
12343	76051	53329
12344	76056	53322
12345	76062	53316
12346	76071	53312
12347	76078	53306
12348	76084	53300
12349	76090	53294
12350	76097	53288
12351	76102	53281
12352	76108	53275
12353	76114	53269
12354	76120	53262
12355	76126	53256
12356	76132	53250
12357	76138	53244
12358	76144	53237
12359	76150	53231
12360	76156	53225
12361	76162	53218
12362	76167	53211
12363	76173	53205
12364	76179	53199
12365	76185	53193
12366	76191	53186
12367	76196	53180
12368	76202	53173
12369	76208	53167
12370	76214	53160
12371	76220	53154
12372	76225	53147
12373	76231	53141
12374	76237	53135
12375	76243	53129
12376	76249	53122
12377	76255	53116
12378	76261	53110
12379	76267	53103
12380	76273	53097
12381	76279	53091
12382	76285	53085
12383	76292	53079
12384	76298	53073
12385	76304	53067
12386	76310	53060
12387	76317	53054
12388	76322	53048
12389	76329	53042
12390	76335	53036
12391	76340	53029
12392	76347	53023
12393	76353	53017
12394	76359	53011
12395	76365	53004
12396	76371	52998
12397	76378	52992
12398	76384	52987
12399	76391	52981
12400	76397	52974
12401	76403	52968
12402	76409	52962
12403	76414	52955
12404	76419	52948
12405	76425	52942
12406	76431	52935
12407	76436	52929
12408	76442	52922
12409	76448	52916
12410	76454	52910
12411	76460	52903
12412	76466	52897
12413	76471	52890
12414	76478	52884
12415	76484	52878
12416	76490	52872
12417	76496	52866
12418	76502	52859
12419	76508	52853
12420	76514	52847
12421	76519	52840
12422	76526	52835
12423	76532	52828
12424	76537	52821
12425	76543	52815
12426	76549	52809
12427	76555	52802
12428	76560	52795
12429	76566	52789
12430	76572	52783
12431	76578	52776
12432	76584	52770
12433	76590	52764
12434	76596	52758
12435	76601	52751
12436	76607	52745
12437	76613	52738
12438	76618	52732
12439	76624	52725
12440	76631	52719
12441	76636	52713
12442	76642	52706
12443	76648	52700
12444	76654	52694
12445	76659	52687
12446	76665	52680
12447	76672	52675
12448	76678	52669
12449	76684	52662
12450	76690	52656
12451	76696	52650
12452	76706	52646
12453	76713	52640
12454	76720	52635
12455	76725	52628
12456	76732	52622
12457	76738	52616
12458	76744	52610
12459	76749	52603
12460	76755	52597
12461	76761	52591
12462	76767	52584
12463	76772	52578
12464	76778	52571
12465	76784	52565
12466	76790	52559
12467	76796	52552
12468	76802	52546
12469	76808	52539
12470	76813	52533
12471	76819	52527
12472	76825	52520
12473	76831	52514
12474	76836	52507
12475	76842	52501
12476	76848	52494
12477	76853	52488
12478	76859	52481
12479	76865	52475
12480	76871	52469
12481	76877	52463
12482	76883	52456
12483	76889	52450
12484	76896	52444
12485	76902	52438
12486	76909	52432
12487	76916	52427
12488	76922	52420
12489	76928	52414
12490	76934	52408
12491	76940	52402
12492	76947	52396
12493	76953	52390
12494	76959	52384
12495	76965	52378
12496	76972	52372
12497	76979	52366
12498	76985	52360
12499	76991	52354
12500	76998	52348
12501	77004	52342
12502	77010	52336
12503	77017	52330
12504	77023	52323
12505	77028	52317
12506	77035	52311
12507	77041	52305
12508	77048	52299
12509	77054	52293
12510	77060	52287
12511	77066	52281
12512	77072	52275
12513	77078	52268
12514	77084	52262
12515	77090	52255
12516	77096	52249
12517	77101	52242
12518	77107	52236
12519	77113	52230
12520	77119	52223
12521	77125	52217
12522	77132	52212
12523	77138	52205
12524	77143	52199
12525	77149	52192
12526	77155	52186
12527	77160	52179
12528	77167	52173
12529	77173	52167
12530	77179	52160
12531	77184	52154
12532	77189	52147
12533	77195	52141
12534	77201	52134
12535	77206	52128
12536	77212	52121
12537	77218	52115
12538	77224	52109
12539	77230	52103
12540	77236	52096
12541	77242	52090
12542	77247	52083
12543	77252	52076
12544	77258	52070
12545	77264	52064
12546	77271	52058
12547	77276	52051
12548	77282	52045
12549	77288	52039
12550	77294	52032
12551	77300	52026
12552	77306	52019
12553	77312	52013
12554	77318	52007
12555	77325	52001
12556	77331	51995
12557	77340	51991
12558	77347	51985
12559	77353	51979
12560	77360	51973
12561	77365	51967
12562	77371	51961
12563	77378	51955
12564	77384	51949
12565	77390	51942
12566	77396	51936
12567	77402	51930
12568	77409	51924
12569	77414	51917
12570	77420	51911
12571	77426	51904
12572	77432	51898
12573	77437	51892
12574	77443	51885
12575	77449	51879
12576	77455	51873
12577	77461	51866
12578	77468	51860
12579	77474	51854
12580	77480	51848
12581	77486	51842
12582	77492	51836
12583	77498	51829
12584	77503	51822
12585	77509	51816
12586	77515	51810
12587	77521	51804
12588	77527	51798
12589	77533	51791
12590	77540	51785
12591	77546	51779
12592	77552	51773
12593	77559	51767
12594	77566	51762
12595	77572	51755
12596	77577	51749
12597	77583	51743
12598	77590	51737
12599	77596	51731
12600	77601	51724
12601	77608	51718
12602	77615	51712
12603	77621	51706
12604	77627	51700
12605	77632	51693
12606	77639	51687
12607	77644	51681
12608	77650	51674
12609	77656	51668
12610	77662	51662
12611	77668	51655
12612	77674	51649
12613	77680	51643
12614	77686	51636
12615	77691	51630
12616	77697	51624
12617	77703	51617
12618	77709	51611
12619	77715	51604
12620	77721	51598
12621	77727	51592
12622	77733	51586
12623	77738	51579
12624	77744	51573
12625	77750	51566
12626	77757	51560
12627	77763	51554
12628	77769	51548
12629	77775	51542
12630	77781	51536
12631	77787	51530
12632	77794	51524
12633	77800	51517
12634	77806	51511
12635	77812	51505
12636	77818	51499
12637	77824	51492
12638	77830	51486
12639	77836	51480
12640	77842	51474
12641	77848	51467
12642	77854	51461
12643	77860	51455
12644	77866	51448
12645	77872	51442
12646	77878	51436
12647	77884	51430
12648	77889	51423
12649	77895	51417
12650	77902	51411
12651	77908	51405
12652	77915	51399
12653	77920	51393
12654	77926	51386
12655	77931	51379
12656	77937	51373
12657	77943	51367
12658	77949	51360
12659	77954	51354
12660	77963	51349
12661	77970	51343
12662	77975	51337
12663	77981	51330
12664	77987	51324
12665	77993	51318
12666	77999	51312
12667	78005	51305
12668	78011	51299
12669	78017	51293
12670	78023	51287
12671	78029	51280
12672	78035	51274
12673	78041	51268
12674	78048	51262
12675	78053	51255
12676	78060	51249
12677	78066	51243
12678	78072	51237
12679	78078	51231
12680	78084	51224
12681	78089	51218
12682	78095	51211
12683	78101	51205
12684	78107	51199
12685	78113	51192
12686	78118	51186
12687	78125	51180
12688	78131	51174
12689	78136	51167
12690	78142	51161
12691	78148	51155
12692	78155	51149
12693	78160	51142
12694	78166	51136
12695	78173	51130
12696	78179	51123
12697	78184	51117
12698	78190	51111
12699	78197	51105
12700	78202	51098
12701	78208	51092
12702	78214	51085
12703	78220	51079
12704	78225	51072
12705	78230	51065
12706	78236	51059
12707	78242	51053
12708	78247	51046
12709	78253	51040
12710	78259	51033
12711	78265	51027
12712	78270	51021
12713	78276	51014
12714	78282	51008
12715	78287	51001
12716	78293	50995
12717	78300	50989
12718	78305	50982
12719	78311	50976
12720	78316	50969
12721	78321	50962
12722	78327	50956
12723	78333	50949
12724	78338	50943
12725	78344	50937
12726	78350	50930
12727	78356	50924
12728	78362	50918
12729	78367	50911
12730	78374	50905
12731	78380	50899
12732	78385	50892
12733	78390	50885
12734	78396	50879
12735	78402	50872
12736	78407	50866
12737	78413	50859
12738	78419	50853
12739	78424	50846
12740	78429	50839
12741	78435	50833
12742	78441	50827
12743	78447	50820
12744	78453	50814
12745	78458	50807
12746	78464	50801
12747	78470	50795
12748	78476	50788
12749	78481	50782
12750	78487	50775
12751	78493	50769
12752	78499	50763
12753	78505	50757
12754	78512	50751
12755	78519	50745
12756	78525	50739
12757	78532	50734
12758	78539	50728
12759	78546	50722
12760	78553	50717
12761	78560	50711
12762	78566	50705
12763	78572	50698
12764	78577	50692
12765	78587	50688
12766	78593	50682
12767	78599	50676
12768	78606	50670
12769	78612	50663
12770	78618	50657
12771	78624	50651
12772	78631	50646
12773	78637	50640
12774	78643	50633
12775	78650	50627
12776	78656	50621
12777	78662	50615
12778	78670	50610
12779	78676	50604
12780	78683	50598
12781	78689	50592
12782	78696	50586
12783	78702	50580
12784	78709	50574
12785	78715	50568
12786	78720	50561
12787	78727	50555
12788	78733	50549
12789	78739	50543
12790	78745	50537
12791	78751	50531
12792	78757	50525
12793	78764	50518
12794	78771	50513
12795	78777	50506
12796	78783	50500
12797	78789	50494
12798	78796	50488
12799	78802	50482
12800	78808	50476
12801	78813	50470
12802	78820	50463
12803	78826	50457
12804	78832	50451
12805	78839	50445
12806	78845	50439
12807	78852	50434
12808	78859	50428
12809	78865	50422
12810	78872	50416
12811	78879	50410
12812	78886	50405
12813	78893	50399
12814	78900	50393
12815	78907	50388
12816	78913	50382
12817	78920	50376
12818	78927	50370
12819	78934	50365
12820	78940	50359
12821	78947	50353
12822	78954	50347
12823	78960	50341
12824	78968	50336
12825	78978	50332
12826	78987	50328
12827	78995	50323
12828	79004	50319
12829	79014	50315
12830	79022	50310
12831	79031	50305
12832	79037	50300
12833	79045	50294
12834	79051	50288
12835	79058	50283
12836	79065	50277
12837	79070	50270
12838	79077	50264
12839	79084	50259
12840	79091	50253
12841	79098	50247
12842	79104	50241
12843	79111	50235
12844	79117	50230
12845	79124	50224
12846	79131	50218
12847	79137	50212
12848	79143	50206
12849	79149	50200
12850	79156	50194
12851	79162	50187
12852	79168	50181
12853	79175	50176
12854	79181	50170
12855	79188	50164
12856	79194	50157
12857	79200	50151
12858	79206	50145
12859	79213	50139
12860	79222	50135
12861	79230	50130
12862	79237	50124
12863	79243	50118
12864	79250	50112
12865	79256	50106
12866	79262	50100
12867	79267	50093
12868	79273	50087
12869	79279	50081
12870	79286	50075
12871	79292	50068
12872	79298	50062
12873	79304	50056
12874	79310	50050
12875	79316	50044
12876	79323	50038
12877	79329	50032
12878	79335	50026
12879	79341	50019
12880	79348	50013
12881	79354	50007
12882	79360	50001
12883	79367	49995
12884	79373	49989
12885	79380	49983
12886	79386	49977
12887	79392	49971
12888	79399	49965
12889	79405	49959
12890	79411	49953
12891	79417	49946
12892	79423	49941
12893	79430	49935
12894	79436	49929
12895	79443	49923
12896	79449	49916
12897	79455	49910
12898	79461	49904
12899	79467	49898
12900	79473	49892
12901	79479	49885
12902	79485	49879
12903	79491	49873
12904	79497	49866
12905	79503	49860
12906	79509	49854
12907	79516	49848
12908	79521	49842
12909	79528	49835
12910	79534	49830
12911	79540	49824
12912	79546	49817
12913	79552	49811
12914	79559	49805
12915	79565	49799
12916	79570	49792
12917	79577	49786
12918	79582	49780
12919	79588	49773
12920	79595	49767
12921	79601	49761
12922	79607	49755
12923	79613	49749
12924	79619	49743
12925	79626	49737
12926	79632	49731
12927	79639	49725
12928	79644	49718
12929	79651	49712
12930	79658	49707
12931	79663	49700
12932	79669	49694
12933	79676	49688
12934	79682	49682
12935	79688	49675
12936	79694	49669
12937	79700	49663
12938	79706	49657
12939	79712	49651
12940	79718	49644
12941	79725	49638
12942	79731	49632
12943	79737	49626
12944	79743	49620
12945	79749	49614
12946	79756	49608
12947	79762	49602
12948	79769	49596
12949	79775	49590
12950	79781	49583
12951	79787	49577
12952	79793	49571
12953	79799	49565
12954	79805	49558
12955	79811	49552
12956	79817	49546
12957	79824	49540
12958	79830	49534
12959	79837	49528
12960	79843	49522
12961	79848	49515
12962	79856	49510
12963	79862	49504
12964	79869	49498
12965	79874	49491
12966	79881	49486
12967	79887	49480
12968	79894	49474
12969	79900	49467
12970	79906	49461
12971	79913	49455
12972	79919	49449
12973	79925	49443
12974	79931	49437
12975	79936	49430
12976	79943	49424
12977	79949	49418
12978	79954	49411
12979	79960	49405
12980	79966	49399
12981	79972	49393
12982	79978	49386
12983	79984	49380
12984	79990	49374
12985	79995	49367
12986	80001	49360
12987	80007	49354
12988	80013	49348
12989	80019	49342
12990	80025	49336
12991	80031	49329
12992	80037	49323
12993	80044	49317
12994	80050	49311
12995	80056	49305
12996	80062	49299
12997	80070	49294
12998	80077	49288
12999	80084	49282
13000	80090	49276
13001	80096	49270
13002	80102	49263
13003	80108	49257
13004	80114	49251
13005	80121	49245
13006	80127	49239
13007	80133	49233
13008	80139	49227
13009	80145	49220
13010	80151	49214
13011	80158	49208
13012	80165	49202
13013	80171	49197
13014	80177	49190
13015	80184	49184
13016	80190	49178
13017	80196	49172
13018	80202	49166
13019	80208	49160
13020	80214	49154
13021	80220	49147
13022	80227	49141
13023	80233	49135
13024	80239	49129
13025	80245	49122
13026	80251	49116
13027	80257	49110
13028	80264	49104
13029	80269	49098
13030	80275	49091
13031	80282	49086
13032	80288	49079
13033	80293	49073
13034	80299	49066
13035	80305	49060
13036	80311	49054
13037	80317	49047
13038	80323	49041
13039	80329	49035
13040	80335	49029
13041	80341	49022
13042	80346	49016
13043	80352	49009
13044	80358	49003
13045	80363	48996
13046	80369	48990
13047	80375	48983
13048	80381	48977
13049	80387	48971
13050	80393	48965
13051	80400	48959
13052	80407	48953
13053	80413	48947
13054	80419	48941
13055	80425	48935
13056	80431	48929
13057	80437	48923
13058	80444	48917
13059	80450	48910
13060	80455	48904
13061	80461	48898
13062	80467	48891
13063	80473	48885
13064	80480	48879
13065	80486	48873
13066	80491	48866
13067	80498	48860
13068	80504	48854
13069	80510	48848
13070	80516	48842
13071	80525	48837
13072	80533	48832
13073	80540	48826
13074	80547	48821
13075	80553	48814
13076	80559	48808
13077	80565	48802
13078	80571	48796
13079	80578	48790
13080	80583	48784
13081	80589	48777
13082	80595	48771
13083	80602	48765
13084	80608	48759
13085	80614	48753
13086	80620	48747
13087	80627	48741
13088	80633	48735
13089	80639	48728
13090	80645	48722
13091	80651	48716
13092	80657	48709
13093	80663	48703
13094	80669	48697
13095	80675	48691
13096	80681	48685
13097	80687	48678
13098	80694	48672
13099	80700	48666
13100	80707	48661
13101	80713	48654
13102	80719	48648
13103	80728	48644
13104	80734	48638
13105	80741	48631
13106	80747	48625
13107	80753	48619
13108	80759	48613
13109	80765	48607
13110	80771	48600
13111	80777	48594
13112	80783	48588
13113	80789	48582
13114	80795	48575
13115	80801	48569
13116	80806	48562
13117	80813	48556
13118	80819	48550
13119	80824	48544
13120	80831	48538
13121	80837	48531
13122	80842	48525
13123	80848	48519
13124	80854	48512
13125	80860	48506
13126	80866	48499
13127	80872	48493
13128	80878	48487
13129	80884	48481
13130	80890	48475
13131	80896	48469
13132	80903	48462
13133	80908	48456
13134	80914	48450
13135	80921	48444
13136	80926	48437
13137	80932	48431
13138	80939	48425
13139	80945	48419
13140	80951	48413
13141	80957	48406
13142	80962	48400
13143	80968	48393
13144	80974	48387
13145	80980	48381
13146	80986	48375
13147	80992	48368
13148	80998	48362
13149	81004	48356
13150	81010	48350
13151	81016	48343
13152	81022	48337
13153	81027	48330
13154	81034	48324
13155	81040	48318
13156	81046	48312
13157	81052	48306
13158	81059	48300
13159	81065	48294
13160	81071	48288
13161	81077	48282
13162	81083	48275
13163	81089	48269
13164	81096	48263
13165	81104	48258
13166	81110	48252
13167	81117	48246
13168	81123	48240
13169	81130	48234
13170	81136	48228
13171	81142	48222
13172	81148	48216
13173	81154	48209
13174	81160	48203
13175	81166	48197
13176	81172	48191
13177	81178	48184
13178	81185	48178
13179	81191	48173
13180	81198	48166
13181	81204	48160
13182	81211	48155
13183	81218	48149
13184	81224	48143
13185	81231	48137
13186	81237	48131
13187	81243	48125
13188	81250	48119
13189	81256	48113
13190	81263	48107
13191	81269	48101
13192	81275	48094
13193	81281	48088
13194	81287	48082
13195	81293	48076
13196	81300	48070
13197	81306	48064
13198	81312	48058
13199	81319	48052
13200	81325	48046
13201	81332	48040
13202	81341	48036
13203	81348	48030
13204	81354	48024
13205	81361	48018
13206	81367	48012
13207	81373	48006
13208	81379	47999
13209	81385	47993
13210	81391	47987
13211	81397	47981
13212	81404	47975
13213	81411	47969
13214	81417	47963
13215	81423	47956
13216	81429	47950
13217	81434	47944
13218	81440	47937
13219	81447	47931
13220	81453	47925
13221	81458	47919
13222	81465	47913
13223	81471	47906
13224	81477	47900
13225	81483	47894
13226	81489	47888
13227	81496	47882
13228	81503	47877
13229	81510	47871
13230	81516	47864
13231	81522	47858
13232	81528	47852
13233	81534	47845
13234	81539	47839
13235	81546	47833
13236	81552	47827
13237	81558	47821
13238	81564	47814
13239	81570	47808
13240	81575	47802
13241	81582	47796
13242	81588	47789
13243	81595	47784
13244	81601	47778
13245	81607	47771
13246	81613	47765
13247	81619	47759
13248	81625	47753
13249	81631	47746
13250	81637	47740
13251	81643	47734
13252	81648	47727
13253	81654	47721
13254	81660	47714
13255	81666	47708
13256	81672	47702
13257	81678	47696
13258	81684	47690
13259	81691	47684
13260	81696	47677
13261	81702	47671
13262	81709	47665
13263	81715	47659
13264	81721	47652
13265	81726	47646
13266	81732	47639
13267	81738	47633
13268	81744	47627
13269	81750	47620
13270	81756	47614
13271	81763	47608
13272	81769	47602
13273	81775	47596
13274	81781	47590
13275	81787	47584
13276	81793	47577
13277	81799	47571
13278	81805	47565
13279	81811	47559
13280	81817	47552
13281	81822	47546
13282	81828	47539
13283	81834	47533
13284	81841	47527
13285	81847	47521
13286	81852	47514
13287	81858	47508
13288	81864	47502
13289	81870	47496
13290	81875	47489
13291	81882	47483
13292	81888	47477
13293	81894	47471
13294	81900	47464
13295	81906	47458
13296	81912	47452
13297	81919	47446
13298	81925	47439
13299	81930	47433
13300	81936	47427
13301	81942	47420
13302	81948	47414
13303	81953	47408
13304	81959	47401
13305	81965	47395
13306	81971	47389
13307	81980	47384
13308	81987	47379
13309	81993	47372
13310	81999	47366
13311	82005	47359
13312	82010	47353
13313	82017	47347
13314	82023	47341
13315	82029	47335
13316	82035	47329
13317	82041	47322
13318	82047	47316
13319	82053	47310
13320	82059	47303
13321	82065	47297
13322	82070	47290
13323	82076	47284
13324	82081	47277
13325	82088	47271
13326	82094	47265
13327	82100	47259
13328	82106	47253
13329	82112	47247
13330	82118	47240
13331	82124	47234
13332	82130	47228
13333	82136	47221
13334	82142	47215
13335	82147	47209
13336	82154	47203
13337	82160	47196
13338	82165	47190
13339	82171	47184
13340	82177	47177
13341	82183	47171
13342	82189	47165
13343	82195	47158
13344	82201	47152
13345	82207	47146
13346	82213	47140
13347	82219	47133
13348	82225	47127
13349	82231	47121
13350	82237	47114
13351	82243	47108
13352	82249	47102
13353	82255	47096
13354	82260	47089
13355	82266	47083
13356	82272	47077
13357	82278	47070
13358	82284	47064
13359	82290	47058
13360	82296	47052
13361	82302	47045
13362	82308	47039
13363	82313	47033
13364	82319	47026
13365	82325	47020
13366	82331	47014
13367	82337	47007
13368	82342	47001
13369	82349	46995
13370	82355	46988
13371	82360	46982
13372	82366	46976
13373	82372	46969
13374	82377	46963
13375	82384	46957
13376	82390	46951
13377	82397	46945
13378	82403	46939
13379	82409	46932
13380	82415	46926
13381	82421	46920
13382	82427	46913
13383	82433	46907
13384	82438	46901
13385	82444	46894
13386	82450	46888
13387	82456	46882
13388	82462	46876
13389	82468	46869
13390	82474	46863
13391	82479	46856
13392	82485	46850
13393	82491	46844
13394	82497	46838
13395	82503	46831
13396	82509	46825
13397	82515	46818
13398	82521	46812
13399	82527	46806
13400	82533	46800
13401	82539	46794
13402	82545	46787
13403	82551	46781
13404	82556	46774
13405	82562	46768
13406	82567	46762
13407	82575	46756
13408	82583	46751
13409	82590	46745
13410	82596	46739
13411	82602	46733
13412	82608	46727
13413	82614	46720
13414	82620	46714
13415	82626	46708
13416	82632	46701
13417	82638	46695
13418	82643	46689
13419	82649	46682
13420	82656	46676
13421	82662	46671
13422	82673	46667
13423	82679	46661
13424	82686	46655
13425	82692	46649
13426	82698	46642
13427	82704	46636
13428	82711	46630
13429	82717	46624
13430	82722	46618
13431	82728	46611
13432	82735	46605
13433	82741	46599
13434	82747	46593
13435	82753	46587
13436	82759	46581
13437	82766	46575
13438	82771	46568
13439	82778	46562
13440	82784	46556
13441	82790	46550
13442	82796	46543
13443	82802	46537
13444	82808	46531
13445	82814	46525
13446	82819	46518
13447	82826	46512
13448	82834	46507
13449	82840	46501
13450	82846	46495
13451	82852	46489
13452	82858	46483
13453	82865	46476
13454	82871	46470
13455	82877	46464
13456	82883	46458
13457	82889	46452
13458	82895	46445
13459	82901	46439
13460	82907	46433
13461	82913	46427
13462	82919	46420
13463	82925	46414
13464	82931	46408
13465	82938	46402
13466	82944	46396
13467	82950	46390
13468	82956	46384
13469	82963	46378
13470	82970	46372
13471	82976	46366
13472	82982	46360
13473	82988	46354
13474	82995	46348
13475	83001	46341
13476	83007	46335
13477	83013	46329
13478	83019	46323
13479	83025	46317
13480	83031	46310
13481	83038	46304
13482	83044	46298
13483	83050	46292
13484	83056	46286
13485	83062	46280
13486	83069	46274
13487	83074	46267
13488	83081	46261
13489	83087	46255
13490	83093	46249
13491	83099	46242
13492	83105	46236
13493	83111	46230
13494	83117	46224
13495	83123	46218
13496	83129	46212
13497	83135	46205
13498	83141	46199
13499	83148	46193
13500	83153	46187
13501	83160	46181
13502	83165	46174
13503	83172	46168
13504	83178	46162
13505	83184	46156
13506	83191	46150
13507	83197	46143
13508	83203	46137
13509	83209	46131
13510	83214	46125
13511	83221	46119
13512	83227	46112
13513	83233	46106
13514	83239	46100
